date,event,category
1990-08-02,Iraq invades Kuwait (Gulf War),Conflict
1997-07-02,Asian Financial Crisis begins,Economy
2001-09-11,9/11 Attacks in the US,Geopolitics
2003-03-20,US invades Iraq,Conflict
2008-09-15,Lehman Brothers collapse (Financial Crisis),Economy
2011-02-15,Arab Spring unrest across Middle East,Conflict
2014-11-27,OPEC decides not to cut production,Policy
2016-01-16,Sanctions lifted on Iran,Sanctions
2018-05-08,US withdraws from Iran nuclear deal,Sanctions
2020-03-11,COVID-19 declared pandemic,Economy
2020-04-20,Oil futures turn negative,Crisis
2021-11-26,Omicron variant discovered,Economy
2022-02-24,Russia invades Ukraine,Conflict
2022-03-08,US bans Russian oil imports,Sanctions
2022-10-05,OPEC+ announces major production cut,Policy
